"id","hierarchy_level","immediate_higher_level_sales_unit_id","sales_unit_id","country","country_iso_code","gssn_classic_id","company_id","vbet"
"8540",1,NULL,"GS0011294","Germany","DE","XC00000114","GC0009056","VP/V"
"8541",2,"GS0011294","GS0004650","France","FR","1452799","GC0003276","531"
"8542",3,"GS0004650","GS0028184","France","FR","XY03657851","GC0022699",NULL
"8543",3,"GS0004650","GS0013122","Martinique","MQ","XY03643643","GC0010557",NULL
"8544",3,"GS0004650","GS00101669","France","FR","GP00001573","GC00101594","53106553"
"8545",3,"GS0004650","GS0036235","France","FR","XY03663836","GC0028968","53101213"
"8546",3,"GS0004650","GS0029151","France","FR","XY03658560","GC0023492",NULL
"8547",3,"GS0004650","GS0005479","France","FR","5310003962","GC0003992","53106306"
"8548",3,"GS0004650","GS0005416","France","FR","5310001055","GC0003941",NULL
"8549",3,"GS0004650","GS0015614","France","FR","XY03647566","GC0012363","53106416"
"8550",3,"GS0004650","GS0005438","France","FR","5310001812","GC0003959","53106385"
"8551",3,"GS0004650","GS0005374","France","FR","5310000491","GC0003906","53100491"
"8552",3,"GS0004650","GS0032614","France","FR","XY03661310","GC0026318","53100860"
"8553",3,"GS0004650","GS0030624","France","FR","XY03659713","GC0024663","53106517"
"8554",3,"GS0004650","GS0005499","France","FR","5310004443","GC0004000","53106348"
"8555",3,"GS0004650","GS0005571","France","FR","5310008727","GC0004056","53105727"
"8556",3,"GS0004650","GS0017399","France","FR","XY03649509","GC0013613","53106426"
"8557",3,"GS0004650","GS0017148","France","FR","XY03649249","GC0013376",NULL
"8558",3,"GS0004650","GS0005430","France","FR","5310001735","GC0003954","53101735"
"8559",3,"GS0004650","GS0005424","France","FR","5310001310","GC0003948","53101310"
"8560",3,"GS0004650","GS0048640","France","FR","XY03673399","GC0038515","53106533"
"8561",3,"GS0004650","GS0005516","France","FR","5310005030","GC0004012",NULL
"8562",3,"GS0004650","GS0005434","France","FR","5310001796","GC0003956","53106505"
"8563",3,"GS0004650","GS0005389","France","FR","5310000650","GC0003920","53106350"
"8564",3,"GS0004650","GS0034534","France","FR","XY03662724","GC0027818","53100270"
"8565",3,"GS0004650","GS0021834","France","FR","XY03654237","GC0017226","53106452"
"8566",3,"GS0004650","GS0005373","France","FR","5310000479","GC0003905","53100466"
"8567",3,"GS0004650","GS0005696","France","FR","5310011105","GC0004159","53104462"
"8568",3,"GS0004650","GS0005552","France","FR","5310006303","GC0004039",NULL
"8569",3,"GS0004650","GS0030987","France","FR","XY03659998","GC0024963","53106453"
"8570",3,"GS0004650","GS0005401","France","FR","5310000755","GC0003930","53100755"
"8571",3,"GS0004650","GS0032864","France","FR","XY03661518","GC0026503","53106469"
"8572",3,"GS0004650","GS0005519","France","FR","5310005082","GC0004014","53106323"
"8573",3,"GS0004650","GS0005503","France","FR","5310004461","GC0004004","53104461"
"8574",3,"GS0004650","GS0046006","France","FR","XY03671322","GC0036387","53100360"
"8575",3,"GS0004650","GS0005563","France","FR","5310006339","GC0004049","53106339"
"8576",3,"GS0004650","GS0005454","France","FR","5310003114","GC0003972","53103114"
"8577",3,"GS0004650","GS0005542","France","FR","5310005550","GC0004030","53105550"
"8578",3,"GS0004650","GS0005361","France","FR","5310000263","GC0003893","53100263"
"8579",3,"GS0004650","GS0005447","France","FR","5310002710","GC0003967","53102710"
"8580",3,"GS0004650","GS0017796","Martinique","MQ","XY03649967","GC0013924","53105002"
"8581",3,"GS0004650","GS0005440","France","FR","5310001970","GC0003961","53106375"
"8582",3,"GS0004650","GS0005617","France","FR","5310010174","GC0004092","53106370"
"8583",3,"GS0004650","GS0005365","France","FR","5310000305","GC0003897","53106409"
"8584",3,"GS0004650","GS0005360","France","FR","5310000155","GC0003892","53106356"
"8585",3,"GS0004650","GS0005482","France","FR","5310004250","GC0003994","53104250"
"8586",3,"GS0004650","GS00104225","France","FR","GP00004081","GC00104029","53101058"
"8587",3,"GS0004650","GS0005436","France","FR","5310001800","GC0003958","53101800"
"8588",3,"GS0004650","GS0005398","France","FR","5310000736","GC0003927","53106479"
"8589",3,"GS0004650","GS0005478","France","FR","5310003881","GC0003991","53103881"
"8590",3,"GS0004650","GS0050370","France","FR","XY03674698","GC0039895","53106937"
"8591",3,"GS0004650","GS0005468","France","FR","5310003570","GC0003982","53106337"
"8592",3,"GS0004650","GS0005414","France","FR","5310001048","GC0003940",NULL
"8593",3,"GS0004650","GS0005523","France","FR","5310005117","GC0004017","53106377"
"8594",3,"GS0004650","GS0005548","France","FR","5310006213","GC0004035","53106213"
"8595",3,"GS0004650","GS0005457","France","FR","5310003134","GC0003975","53103134"
"8596",3,"GS0004650","GS0005393","France","FR","5310000680","GC0003923","53100680"
"8597",3,"GS0004650","GS0005508","France","FR","5310004850","GC0004007","53106316"
"8598",3,"GS0004650","GS0005509","France","FR","5310004855","GC0004008","53106355"
"8599",3,"GS0004650","GS0005427","France","FR","5310001450","GC0003951","53106441"
"8600",3,"GS0004650","GS0005399","France","FR","5310000738","GC0003928","53106352"
"8601",3,"GS0004650","GS0043565","France","FR","XY03669434","GC0034629","53101830"
"8602",3,"GS0004650","GS0005354","France","FR","5310000112","GC0003887","53106342"
"8603",3,"GS0004650","GS0005385","France","FR","5310000583","GC0003917",NULL
"8604",3,"GS0004650","GS0005421","France","FR","5310001100","GC0003945","53101100"
"8605",3,"GS0004650","GS0005522","France","FR","5310005116","GC0004016","53105116"
"8606",3,"GS0004650","GS0015522","France","FR","XY03647467","GC0012307",NULL
"8607",3,"GS0004650","GS0014401","France","FR","XY03645893","GC0011485","53106411"
"8608",3,"GS0004650","GS0014597","France","FR","XY03646199","GC0011640",NULL
"8609",3,"GS0004650","GS0005375","France","FR","5310000500","GC0003907","53100500"
"8610",3,"GS0004650","GS0005476","France","FR","5310003862","GC0003989","53103862"
"8611",3,"GS0004650","GS0005526","France","FR","5310005132","GC0004018","53105132"
"8612",3,"GS0004650","GS0034773","France","FR","XY03662871","GC0027981","53106484"
"8613",3,"GS0004650","GS0005370","France","FR","5310000400","GC0003902","53100400"
"8614",3,"GS0004650","GS0005527","France","FR","5310005153","GC0004019","53106332"
"8615",3,"GS0004650","GS0005193","Reunion Island","RE","FR000001","GC0003744","53104901"
"8616",3,"GS0004650","GS0054082","France","FR","XY03677737","GC0043141","53106543"
"8617",3,"GS0004650","GS0005469","France","FR","5310003600","GC0003983","53106438"
"8618",3,"GS0004650","GS0032605","France","FR","XY03661306","GC0026314","53106518"
"8619",3,"GS0004650","GS0005419","France","FR","5310001059","GC0003944","53106507"
"8620",3,"GS0004650","GS0012401","France","FR","XY03642370","GC0010071","53106494"
"8621",3,"GS0004650","GS0015335","France","FR","XY03647238","GC0012156",NULL
"8622",3,"GS0004650","GS0005210","France","FR","FR000018","GC0003756",NULL
"8623",3,"GS0004650","GS0030017","France","FR","XY03659236","GC0024210","53100800"
"8624",3,"GS0004650","GS0005444","France","FR","5310002500","GC0003965","53106369"
"8625",3,"GS0004650","GS0005530","France","FR","5310005190","GC0004021","53105190"
"8626",4,"GS0005530","GS0005413","France","FR","5310001046","GC0004021","53101046"
"8627",4,"GS0005530","GS0005460","France","FR","5310003392","GC0004021","53103392"
"8628",4,"GS0005530","GS0091200","France","FR","XY03711872","GC0004021","53103394"
"8629",3,"GS0004650","GS0013184","France","FR","XY03643775","GC0010598","53106386"
"8630",3,"GS0004650","GS0005407","France","FR","5310000875","GC0003935","53100875"
"8631",3,"GS0004650","GS00105693","France","FR","GS00105693","GC00105412",NULL
"8632",3,"GS0004650","GS0005487","France","FR","5310004260","GC0003996","53104260"
"8633",3,"GS0004650","GS0005535","France","FR","5310005257","GC0004024","53105257"
"8634",3,"GS0004650","GS0021634","France","FR","XY03654029","GC0017058","53106451"
"8635",3,"GS0004650","GS0013121","Guadeloupe","GP","XY03643642","GC0010556","53106473"
"8636",3,"GS0004650","GS0005533","France","FR","5310005237","GC0004023",NULL
"8637",3,"GS0004650","GS0029399","France","FR","XY03658768","GC0023704","53106462"
"8638",3,"GS0004650","GS0025519","France","FR","XY03655393","GC0020716","53100040"
"8639",3,"GS0004650","GS0005537","France","FR","5310005337","GC0004025","53105337"
"8640",3,"GS0004650","GS0005347","France","FR","5310000063","GC0003883","53106424"
"8641",3,"GS0004650","GS0005394","France","FR","5310000690","GC0003924","53100690"
"8642",3,"GS0004650","GS0005380","France","FR","5310000550","GC0003912",NULL
"8643",3,"GS0004650","GS0005462","France","FR","5310003442","GC0003979","53103442"
"8644",3,"GS0004650","GS0012270","France","FR","XY03642030","GC0009972","53106423"
"8645",3,"GS0004650","GS0005528","France","FR","5310005166","GC0004020",NULL
"8646",3,"GS0004650","GS0036576","France","FR","XY03664127","GC0029284","53100505"
"8647",3,"GS0004650","GS0062004","France","FR","XY03684838","GC0050475","53100087"
"8648",3,"GS0004650","GS0036233","France","FR","XY03663834","GC0028967","53106475"
"8649",3,"GS0004650","GS0005422","France","FR","5310001200","GC0003946","53106393"
"8650",3,"GS0004650","GS0005211","France","FR","FR000019","GC0003757",NULL
"8651",3,"GS0004650","GS0005574","France","FR","5310008745","GC0004058","53105745"
"8652",3,"GS0004650","GS0005474","France","FR","5310003855","GC0003987","53106330"
"8653",3,"GS0004650","GS0005396","France","FR","5310000726","GC0003925","53100726"
"8654",3,"GS0004650","GS0005431","France","FR","5310001758","GC0003955",NULL
"8655",3,"GS0004650","GS0034922","France","FR","XY03662965","GC0028070","53106439"
"8656",3,"GS0004650","GS0005350","France","FR","5310000082","GC0003885","53106456"
"8657",3,"GS0004650","GS0042830","France","FR","XY03668922","GC0034111","53106395"
"8658",3,"GS0004650","GS0005558","France","FR","5310006314","GC0004045","53106314"
"8659",3,"GS0004650","GS0051064","France","FR","XY03675225","GC0040454","53101620"
"8660",3,"GS0004650","GS0005467","France","FR","5310003485","GC0003981","53103485"
"8661",3,"GS0004650","GS0062003","France","FR","XY03684837","GC0050474","53106545"
"8662",3,"GS0004650","GS0005576","France","FR","5310008750","GC0004060",NULL
"8663",3,"GS0004650","GS0005459","France","FR","5310003390","GC0003977","53103390"
"8664",3,"GS0004650","GS0028443","France","FR","XY03658063","GC0022911","53106478"
"8665",3,"GS0004650","GS00101666","France","FR","GP00001571","GC00101592","53106552"
"8666",3,"GS0004650","GS0037854","France","FR","XY03665181","GC0030421","53106493"
"8667",3,"GS0004650","GS0005449","France","FR","5310002747","GC0003969","53106338"
"8668",3,"GS0004650","GS0005465","France","FR","5310003468","GC0003980","53103468"
"8669",3,"GS0004650","GS0005368","France","FR","5310000334","GC0003900","53100334"
"8670",3,"GS0004650","GS0005484","France","FR","5310004256","GC0003995","53106320"
"8671",3,"GS0004650","GS0005428","France","FR","5310001500","GC0003952","53106311"
"8672",3,"GS0004650","GS0030030","France","FR","XY03659246","GC0024220",NULL
"8673",3,"GS0004650","GS0005538","France","FR","5310005360","GC0004026","53105360"
"8674",3,"GS0004650","GS0005517","France","FR","5310005070","GC0004013","53105070"
"8675",3,"GS0004650","GS0005570","France","FR","5310008725","GC0004055","53105725"
"8676",3,"GS0004650","GS0005379","France","FR","5310000525","GC0003911","53106432"
"8677",3,"GS0004650","GS0005441","France","FR","5310002050","GC0003962","53102050"
"8678",3,"GS0004650","GS0005575","France","FR","5310008748","GC0004059",NULL
"8679",3,"GS0004650","GS0005545","France","FR","5310005730","GC0004032",NULL
"8680",3,"GS0004650","GS0005404","France","FR","5310000855","GC0003933","53100855"
"8681",3,"GS0004650","GS0005480","France","FR","5310004200","GC0003993","53106329"
"8682",3,"GS0004650","GS0045124","France","FR","XY03670599","GC0035766","53100190"
"8683",3,"GS0004650","GS0005518","France","FR","5310005080","GC0010697","53106491"
"8684",3,"GS0004650","GS0013129","France","FR","XY03643655","GC0010561",NULL
"8685",3,"GS0004650","GS0037185","France","FR","XY03664681","GC0029853","53101809"
"8686",3,"GS0004650","GS0021250","France","FR","XY03653628","GC0016729",NULL
"8687",3,"GS0004650","GS0005397","France","FR","5310000730","GC0003926","53106509"
"8688",3,"GS0004650","GS0005383","France","FR","5310000565","GC0003915","53106495"
"8689",3,"GS0004650","GS0005400","France","FR","5310000751","GC0003929","53100751"
"8690",3,"GS0004650","GS0005452","France","FR","5310003045","GC0003970","53103043"
"8691",3,"GS0004650","GS0005442","France","FR","5310002204","GC0003963","53102204"
"8692",3,"GS0004650","GS0005429","France","FR","5310001513","GC0003953",NULL
"8693",3,"GS0004650","GS0005386","France","FR","5310000614","GC0003918","53100614"
"8694",3,"GS0004650","GS0005497","France","FR","5310004412","GC0003999","53104412"
"8695",3,"GS0004650","GS0005377","France","FR","5310000519","GC0003909","53100519"
"8696",3,"GS0004650","GS0005196","France","FR","FR000004","GC0003746","53104859"
"8697",3,"GS0004650","GS0005390","France","FR","5310000651","GC0003921","53100651"
"8698",3,"GS0004650","GS0005378","France","FR","5310000520","GC0003910","53106483"
"8699",3,"GS0004650","GS0013304","France","FR","XY03643960","GC0010667","53104727"
"8700",3,"GS0004650","GS0012273","France","FR","XY03642033","GC0009973","53101312"
"8701",3,"GS0004650","GS0005500","France","FR","5310004444","GC0004001","53103337"
"8702",3,"GS0004650","GS0017607","France","FR","XY03649736","GC0013765","53106427"
"8703",3,"GS0004650","GS0005475","France","FR","5310003861","GC0003988","53103861"
"8704",3,"GS0004650","GS0003377","French Guiana","GF","10582","GC0002421",NULL
"8705",2,"GS0011294","GS0004672","Italy","IT","1452825","GC0003295","543"
"8706",3,"GS0004672","GS0029977","Italy","IT","XY03659206","GC0024178","54317000"
"8707",3,"GS0004672","GS0042381","Italy","IT","XY03668607","GC0033779",NULL
"8708",3,"GS0004672","GS0004370","Italy","IT","543089","GC0003094","54314120"
"8709",3,"GS0004672","GS0010409","Italy","IT","DE03641718","GC0008299","54313290"
"8710",3,"GS0004672","GS0031678","Italy","IT","XY03660528","GC0021119",NULL
"8711",3,"GS0004672","GS0004549","Italy","IT","543270","GC0003207","54323120"
"8712",3,"GS0004672","GS0004372","Italy","IT","543091","GC0003096","54312070"
"8713",3,"GS0004672","GS0030356","Italy","IT","XY03659508","GC0024462","54398810"
"8714",3,"GS0004672","GS0004375","Italy","IT","543094","GC0003099","54326030"
"8715",3,"GS0004672","GS0049173","Italy","IT","XY03673764","GC0030259","54320940"
"8716",3,"GS0004672","GS0006187","Italy","IT","AN00001053","GC0004582",NULL
"8717",3,"GS0004672","GS0056338","Italy","IT","XY03679666","GC0045099","54335250"
"8718",3,"GS0004672","GS0029804","Italy","IT","XY03659080","GC0024039",NULL
"8719",3,"GS0004672","GS0004526","Italy","IT","543246","GC0003200","54315270"
"8720",3,"GS0004672","GS0004346","Italy","IT","543065","GC0003077","54311060"
"8721",3,"GS0004672","GS0042948","Italy","IT","XY03669005","GC0014649","54317210"
"8722",3,"GS0004672","GS0004491","Italy","IT","543211","GC0003174","54313270"
"8723",3,"GS0004672","GS0019067","Italy","IT","XY03651317","GC0014934","54316180"
"8724",3,"GS0004672","GS0092286","Italy","IT","XY03712814","GC0079679","54335340"
"8725",3,"GS0004672","GS0038304","Italy","IT","XY03665451","GC0030706",NULL
"8726",3,"GS0004672","GS0040749","Italy","IT","XY03667242","GC0032401","54317300"
"8727",3,"GS0004672","GS0004516","Italy","IT","543236","GC0003191","54313020"
"8728",3,"GS0004672","GS0036635","Italy","IT","XY03664175","GC0029336","54317280"
"8729",3,"GS0004672","GS0037852","Italy","IT","XY03665179","GC0030419","54313420"
"8730",3,"GS0004672","GS0004388","Italy","IT","543107","GC0003110","54316160"
"8731",3,"GS0004672","GS0017358","Italy","IT","XY03649468","GC0013577","54333030"
"8732",3,"GS0004672","GS0014183","Italy","IT","XY03645559","GC0011343",NULL
"8733",3,"GS0004672","GS0042533","Italy","IT","XY03668718","GC0004572",NULL
"8734",3,"GS0004672","GS0040750","Italy","IT","XY03667243","GC0032402","54317290"
"8735",3,"GS0004672","GS0004387","Italy","IT","543106","GC0003109","54317180"
"8736",3,"GS0004672","GS0042569","Italy","IT","XY03668746","GC0033923","54335130"
"8737",3,"GS0004672","GS0050659","Italy","IT","XY03674930","GC0040139","54335230"
"8738",3,"GS0004672","GS0015715","Italy","IT","XY03647684","GC0012446",NULL
"8739",3,"GS0004672","GS0004440","Italy","IT","543159","GC0003155","54340710"
"8740",3,"GS0004672","GS0004344","Italy","IT","543063","GC0003075","54312090"
"8741",3,"GS0004672","GS0091407","Italy","IT","XY03712051","GC0078859","54335320"
"8742",3,"GS0004672","GS0034037","Italy","IT","XY03662443","GC0027535","54335010"
"8743",3,"GS0004672","GS0062296","Italy","IT","XY03685073","GC0050735","54335260"
"8744",3,"GS0004672","GS0004362","Italy","IT","543081","GC0003088","54312240"
"8745",3,"GS0004672","GS0012779","Italy","IT","XY03642989","GC0010315",NULL
"8746",3,"GS0004672","GS0004609","Italy","IT","543330","GC0003240",NULL
"8747",3,"GS0004672","GS0004378","Italy","IT","543097","GC0003102",NULL
"8748",3,"GS0004672","GS0016577","Italy","IT","XY03648628","GC0013058","54315280"
"8749",3,"GS0004672","GS0031801","Italy","IT","XY03660634","GC0025341","54317270"
"8750",3,"GS0004672","GS0041123","Italy","IT","XY03667502","GC0007352","54310361"
"8751",2,"GS0011294","GS0004816","Japan","JP","1453063","GC0003424","839"
"8752",3,"GS0004816","GS0010964","Japan","JP","JP83971412","GC0008760",NULL
"8753",3,"GS0004816","GS0003773","Japan","JP","11011","GC0002694",NULL
"8754",3,"GS0004816","GS0003949","Japan","JP","11187","GC0002804",NULL
"8755",3,"GS0004816","GS0029983","Japan","JP","XY03659212","GC0024184",NULL
"8756",3,"GS0004816","GS0014534","Japan","JP","XY03646117","GC0011588",NULL
"8757",3,"GS0004816","GS0003794","Japan","JP","11032","GC0002699",NULL
"8758",3,"GS0004816","GS0003958","Japan","JP","11196","GC0002808",NULL
"8759",3,"GS0004816","GS0003831","Japan","JP","11069","GC0002707",NULL
"8760",3,"GS0004816","GS0003984","Japan","JP","11222","GC0002827",NULL
"8761",3,"GS0004816","GS0003972","Japan","JP","11210","GC0002818",NULL
"8762",3,"GS0004816","GS0003936","Japan","JP","11174","GC0002797",NULL
"8763",3,"GS0004816","GS0016521","Japan","JP","XY03648567","GC0013020",NULL
"8764",3,"GS0004816","GS0003816","Japan","JP","11054","GC0002705",NULL
"8765",3,"GS0004816","GS0003981","Japan","JP","11219","GC0002825",NULL
"8766",3,"GS0004816","GS0016799","Japan","JP","XY03648883","GC0013211",NULL
"8767",3,"GS0004816","GS0003963","Japan","JP","11201","GC0002810",NULL
"8768",3,"GS0004816","GS0003833","Japan","JP","11071","GC0002709",NULL
"8769",3,"GS0004816","GS0003711","Japan","JP","10949","GC0002672",NULL
"8770",3,"GS0004816","GS0003771","Japan","JP","11009","GC0002693",NULL
"8771",3,"GS0004816","GS0003976","Japan","JP","11214","GC0002822",NULL
"8772",3,"GS0004816","GS0003938","Japan","JP","11176","GC0002799",NULL
"8773",3,"GS0004816","GS0010969","Japan","JP","JP83982732","GC0010530",NULL
"8774",3,"GS0004816","GS0003757","Japan","JP","10995","GC0002691",NULL
"8775",3,"GS0004816","GS0012003","Japan","JP","XC00000891","GC0009756",NULL
"8776",3,"GS0004816","GS0003653","Japan","JP","10891","GC0002662",NULL
"8777",3,"GS0004816","GS0003732","Japan","JP","10970","GC0002680",NULL
"8778",3,"GS0004816","GS0003681","Japan","JP","10919","GC0002667",NULL
"8779",3,"GS0004816","GS0003948","Japan","JP","11186","GC0002803",NULL
"8780",3,"GS0004816","GS0003736","Japan","JP","10974","GC0002684",NULL
"8781",3,"GS0004816","GS0016593","Japan","JP","XY03648645","GC0013071",NULL
"8782",3,"GS0004816","GS0003970","Japan","JP","11208","GC0002817",NULL
"8783",3,"GS0004816","GS0003756","Japan","JP","10994","GC0002690",NULL
"8784",3,"GS0004816","GS0003974","Japan","JP","11212","GC0002820",NULL
"8785",3,"GS0004816","GS0003747","Japan","JP","10985","GC0002687",NULL
"8786",3,"GS0004816","GS0003835","Japan","JP","11073","GC0002710",NULL
"8787",3,"GS0004816","GS0018516","Japan","JP","XY03650748","GC0014475",NULL
"8788",3,"GS0004816","GS0003728","Japan","JP","10966","GC0002679",NULL
"8789",3,"GS0004816","GS0003975","Japan","JP","11213","GC0002821",NULL
"8790",3,"GS0004816","GS0003637","Japan","JP","10875","GC0002654",NULL
"8791",3,"GS0004816","GS0003935","Japan","JP","11173","GC0002796","839"
"8792",3,"GS0004816","GS0003955","Japan","JP","11193","GC0002806",NULL
"8793",3,"GS0004816","GS0003982","Japan","JP","11220","GC0002826",NULL
"8794",3,"GS0004816","GS0003716","Japan","JP","10954","GC0002675",NULL
"8795",3,"GS0004816","GS0003645","Japan","JP","10883","GC0002658",NULL
"8796",3,"GS0004816","GS0014657","Japan","JP","XY03646298","GC0011686",NULL
"8797",3,"GS0004816","GS0003937","Japan","JP","11175","GC0002798",NULL
"8798",3,"GS0004816","GS0048220","Japan","JP","XY03673070","GC0038161",NULL
"8799",3,"GS0004816","GS0003722","Japan","JP","10960","GC0002676",NULL
"8800",3,"GS0004816","GS0016523","Japan","JP","XY03648569","GC0013021",NULL
"8801",3,"GS0004816","GS0003942","Japan","JP","11180","GC0002800",NULL
"8802",3,"GS0004816","GS0003956","Japan","JP","11194","GC0002807",NULL
"8803",3,"GS0004816","GS0003723","Japan","JP","10961","GC0002677",NULL
"8804",3,"GS0004816","GS0003973","Japan","JP","11211","GC0002819",NULL
"8805",3,"GS0004816","GS0003946","Japan","JP","11184","GC0002802",NULL
"8806",3,"GS0004816","GS0010945","Japan","JP","JP83962712","GC0008741",NULL
"8807",3,"GS0004816","GS0003635","Japan","JP","10873","GC0002653",NULL
"8808",3,"GS0004816","GS0010942","Japan","JP","JP83962621","GC0008738",NULL
"8809",3,"GS0004816","GS0003648","Japan","JP","10886","GC0002659",NULL
"8810",3,"GS0004816","GS0014662","Japan","JP","XY03646303","GC0002665",NULL
"8811",3,"GS0004816","GS0003951","Japan","JP","11189","GC0002805",NULL
"8812",3,"GS0004816","GS0003746","Japan","JP","10984","GC0002686",NULL
