"id","hierarchy_level","immediate_higher_level_sales_unit_id","sales_unit_id","country","country_iso_code","gssn_classic_id","company_id","vbet"
"9376",3,"GS0004615","GS0000638","Germany","DE","5321","GC0000599","24815"
"9377",4,"GS0000638","GS0045157","Germany","DE","XY03670627","GC0000599","24850"
"9378",3,"GS0004615","GS0000602","Germany","DE","5279","GC0000568",NULL
"9379",4,"GS0000602","GS0010095","Germany","DE","DE00003370","GC0000568",NULL
"9380",3,"GS0004615","GS0000508","Germany","DE","5149","GC0000490","21711"
"9381",4,"GS0000508","GS0000801","Germany","DE","5723","GC0000490","21765"
"9382",4,"GS0000508","GS0000802","Germany","DE","5724","GC0000490",NULL
"9383",4,"GS0000508","GS0000803","Germany","DE","5725","GC0000490","21778"
"9384",3,"GS0004615","GS00103596","Germany","DE","GP00003470","GC00103438",NULL
"9385",3,"GS0004615","GS0013858","Germany","DE","XY03645003","GC0011085",NULL
"9386",4,"GS0013858","GS0021318","Germany","DE","XY03653697","GC0011085",NULL
"9387",4,"GS0013858","GS0020900","Germany","DE","XY03653259","GC0011085",NULL
"9388",4,"GS0013858","GS0020330","Germany","DE","XY03652667","GC0011085",NULL
"9389",4,"GS0013858","GS0020899","Germany","DE","XY03653258","GC0011085",NULL
"9390",3,"GS0004615","GS0005121","Germany","DE","DE000261","GC0003698",NULL
"9391",3,"GS0004615","GS0000071","Germany","DE","4610","GC0000068",NULL
"9392",3,"GS0004615","GS0000100","Germany","DE","4641","GC0000096",NULL
"9393",3,"GS0004615","GS0000489","Germany","DE","5122","GC0000471","21220"
"9394",4,"GS0000489","GS0001192","Germany","DE","6267","GC0000471","21257"
"9395",4,"GS0000489","GS0040610","Germany","DE","XY03667142","GC0000471","21254"
"9396",4,"GS0000489","GS0038343","Germany","DE","XY03665476","GC0000471",NULL
"9397",4,"GS0000489","GS0038334","Germany","DE","XY03665472","GC0000471",NULL
"9398",4,"GS0000489","GS0038344","Germany","DE","XY03665477","GC0000471",NULL
"9399",4,"GS0000489","GS0038335","Germany","DE","XY03665473","GC0000471",NULL
"9400",3,"GS0004615","GS0000630","Germany","DE","5309","GC0000593","24323"
"9401",4,"GS0000630","GS0049864","Germany","DE","XY03674289","GC0000593",NULL
"9402",4,"GS0000630","GS0000712","Germany","DE","5627","GC0000593","24371"
"9403",4,"GS0000630","GS0001027","Germany","DE","5984","GC0000593","24370"
"9404",4,"GS0000630","GS0013205","Germany","DE","XY03643804","GC0000593",NULL
"9405",4,"GS0000630","GS0013206","Germany","DE","XY03643805","GC0000593",NULL
"9406",4,"GS0000630","GS0001028","Germany","DE","5985","GC0000593","24368"
"9407",3,"GS0004615","GS0000461","Germany","DE","5092","GC0000446","20310"
"9408",4,"GS0000461","GS0032596","Germany","DE","XY03661305","GC0000446","20368"
"9409",4,"GS0000461","GS0019912","Germany","DE","XY03652225","GC0000446","20366"
"9410",4,"GS0000461","GS0025818","Germany","DE","XY03655646","GC0000446",NULL
"9411",4,"GS0000461","GS0000720","Germany","DE","5636","GC0000446","20357"
"9412",4,"GS0000461","GS0000716","Germany","DE","5632","GC0000446","20353"
"9413",3,"GS0004615","GS0000549","Germany","DE","5203","GC0000521",NULL
"9414",3,"GS0004615","GS0000511","Germany","DE","5152","GC0000493",NULL
"9415",3,"GS0004615","GS0000637","Germany","DE","5319","GC0000598","24712"
"9416",4,"GS0000637","GS0001034","Germany","DE","5996","GC0000598","24752"
"9417",4,"GS0000637","GS0001036","Germany","DE","5998","GC0000598","24754"
"9418",4,"GS0000637","GS0017611","Germany","DE","XY03649740","GC0000598",NULL
"9419",4,"GS0000637","GS0028275","Germany","DE","XY03657927","GC0000598","24756"
"9420",4,"GS0000637","GS0001035","Germany","DE","5997","GC0000598","24753"
"9421",3,"GS0004615","GS0000486","Germany","DE","5118","GC0000468","21012"
"9422",4,"GS0000486","GS0049546","Germany","DE","XY03674044","GC0000468",NULL
"9423",4,"GS0000486","GS0013187","Germany","DE","XY03643778","GC0000468",NULL
"9424",4,"GS0000486","GS0021799","Germany","DE","XY03654201","GC0000468",NULL
"9425",4,"GS0000486","GS0014051","Germany","DE","XY03645332","GC0000468",NULL
"9426",3,"GS0004615","GS0000596","Germany","DE","5268","GC0000564","23822"
"9427",4,"GS0000596","GS0000971","Germany","DE","5923","GC0000564","23855"
"9428",4,"GS0000596","GS0078120","Germany","DE","XY03699827","GC0000564","23861"
"9429",4,"GS0000596","GS0078119","Germany","DE","XY03699826","GC0000564","23860"
"9430",4,"GS0000596","GS0000968","Germany","DE","5917","GC0000564","23851"
"9431",4,"GS0000596","GS0001172","Germany","DE","6237","GC0000564","23858"
"9432",4,"GS0000596","GS0078121","Germany","DE","XY03699828","GC0000564","23862"
"9433",4,"GS0000596","GS0022329","Germany","DE","XY03654758","GC0000564","23859"
"9434",3,"GS0004615","GS0000148","Germany","DE","4696","GC0000144",NULL
"9435",3,"GS0004615","GS0000467","Germany","DE","5098","GC0000451","20414"
"9436",4,"GS0000467","GS0000726","Germany","DE","5643","GC0000451","20450"
"9437",4,"GS0000467","GS00112085","Germany","DE","GS00112085","GC0000451",NULL
"9438",4,"GS0000467","GS0000727","Germany","DE","5644","GC0000451","20452"
"9439",3,"GS0004615","GS0000499","Germany","DE","5136","GC0000481","21415"
"9440",4,"GS0000499","GS0000775","Germany","DE","5694","GC0000481","21463"
"9441",4,"GS0000499","GS0001133","Germany","DE","6176","GC0000481","21481"
"9442",4,"GS0000499","GS0000774","Germany","DE","5693","GC0000481","2141518"
"9443",3,"GS0004615","GS0000419","Germany","DE","5036","GC0000404",NULL
"9444",3,"GS0004615","GS0000405","Germany","DE","5021","GC0000390",NULL
"9445",3,"GS0004615","GS0021180","Germany","DE","XY03653554","GC0016676","23623"
"9446",4,"GS0021180","GS0021258","Germany","DE","XY03653636","GC0016676",NULL
"9447",4,"GS0021180","GS0021177","Germany","DE","XY03653551","GC0016676","23665"
"9448",4,"GS0021180","GS0021186","Germany","DE","XY03653562","GC0016676","23662"
"9449",4,"GS0021180","GS0021179","Germany","DE","XY03653553","GC0016676","23666"
"9450",4,"GS0021180","GS0021183","Germany","DE","XY03653557","GC0016676","23663"
"9451",4,"GS0021180","GS00110448","Germany","DE","GS00110448","GC0016676",NULL
"9452",4,"GS0021180","GS0021181","Germany","DE","XY03653555","GC0016676","23664"
"9453",4,"GS0021180","GS0021182","Germany","DE","XY03653556","GC0016676","23661"
"9454",3,"GS0004615","GS0000109","Germany","DE","4655","GC0000105",NULL
"9455",4,"GS0000109","GS0000674","Germany","DE","5582","GC0000105",NULL
"9456",3,"GS0004615","GS0001194","Germany","DE","6271","GC0000684","22726"
"9457",4,"GS0001194","GS0014192","Germany","DE","XY03645574","GC0000684",NULL
"9458",4,"GS0001194","GS0001198","Germany","DE","6275","GC0000684",NULL
"9459",4,"GS0001194","GS0013202","Germany","DE","XY03643800","GC0000684",NULL
"9460",4,"GS0001194","GS0001197","Germany","DE","6274","GC0000684",NULL
"9461",4,"GS0001194","GS0041413","Germany","DE","XY03667769","GC0000684",NULL
"9462",3,"GS0004615","GS0000612","Germany","DE","5289","GC0000577","24214"
"9463",4,"GS0000612","GS0000988","Germany","DE","5942","GC0000577","24250"
"9464",4,"GS0000612","GS0000989","Germany","DE","5943","GC0000577","24251"
"9465",4,"GS0000612","GS0039779","Germany","DE","XY03666508","GC0000577","24259"
"9466",4,"GS0000612","GS0038345","Germany","DE","XY03665478","GC0000577",NULL
"9467",4,"GS0000612","GS0009487","Germany","DE","DE00002151","GC0000577",NULL
"9468",4,"GS0000612","GS0000990","Germany","DE","5944","GC0000577","24252"
"9469",3,"GS0004615","GS0000458","Germany","DE","5081","GC0000443",NULL
"9470",3,"GS0004615","GS0000671","Germany","DE","5578","GC0000619",NULL
"9471",3,"GS0004615","GS0001191","Germany","DE","6264","GC0000683",NULL
"9472",3,"GS0004615","GS0000581","Germany","DE","5246","GC0000551",NULL
"9473",3,"GS0004615","GS0000641","Germany","DE","5327","GC0000602",NULL
"9474",3,"GS0004615","GS0005160","Germany","DE","DE000310","GC0003723",NULL
"9475",3,"GS0004615","GS0000060","Germany","DE","4599","GC0000057",NULL
"9476",3,"GS0004615","GS0000645","Germany","DE","5468","GC0000606",NULL
"9477",3,"GS0004615","GS0000398","Germany","DE","5013","GC0000384",NULL
"9478",3,"GS0004615","GS0000503","Germany","DE","5142","GC0000485","21610"
"9479",4,"GS0000503","GS0049592","Germany","DE","XY03674078","GC0000485",NULL
"9480",4,"GS0000503","GS0008493","Germany","DE","DE00000176","GC0000485","21658"
"9481",4,"GS0000503","GS0008495","Germany","DE","DE00000178","GC0000485","21660"
"9482",4,"GS0000503","GS0000786","Germany","DE","5708","GC0000485","21664"
"9483",4,"GS0000503","GS0000787","Germany","DE","5709","GC0000485","21665"
"9484",4,"GS0000503","GS0000783","Germany","DE","5705","GC0000485","21661"
"9485",4,"GS0000503","GS0000784","Germany","DE","5706","GC0000485","21662"
"9486",4,"GS0000503","GS0000785","Germany","DE","5707","GC0000485","21663"
"9487",3,"GS0004615","GS0000516","Germany","DE","5157","GC0000497","21727"
"9488",4,"GS0000516","GS0000821","Germany","DE","5743","GC0000497","21756"
"9489",4,"GS0000516","GS0000822","Germany","DE","5744","GC0000497","21761"
"9490",4,"GS0000516","GS0038347","Germany","DE","XY03665480","GC0000497",NULL
"9491",4,"GS0000516","GS0015032","Germany","DE","XY03646888","GC0000497",NULL
"9492",4,"GS0000516","GS0000820","Germany","DE","5742","GC0000497","21752"
"9493",4,"GS0000516","GS0010385","Germany","DE","DE02178201","GC0000497","21782"
"9494",4,"GS0000516","GS0014180","Germany","DE","XY03645553","GC0000497","21760"
"9495",4,"GS0000516","GS0001184","Germany","DE","6255","GC0000497","21779"
"9496",3,"GS0004615","GS0000024","Germany","DE","4559","GC0000021",NULL
"9497",3,"GS0004615","GS0000615","Germany","DE","5292","GC0000580",NULL
"9498",3,"GS0004615","GS0000209","Germany","DE","4774","GC0000204",NULL
"9499",3,"GS0004615","GS0000480","Germany","DE","5112","GC0000463",NULL
"9500",3,"GS0004615","GS0000113","Germany","DE","4659","GC0000109",NULL
"9501",3,"GS0004615","GS0000548","Germany","DE","5202","GC0000520",NULL
"9502",4,"GS0000548","GS0000875","Germany","DE","5806","GC0000520",NULL
"9503",3,"GS0004615","GS0000028","Germany","DE","4563","GC0000025",NULL
"9504",3,"GS0004615","GS0000698","Germany","DE","5609","GC0000625",NULL
"9505",3,"GS0004615","GS0000478","Germany","DE","5110","GC0000461","20927"
"9506",4,"GS0000478","GS0016795","Germany","DE","XY03648879","GC0000461","20965"
"9507",4,"GS0000478","GS0000522","Germany","DE","5170","GC0000461","20959"
"9508",4,"GS0000478","GS0016794","Germany","DE","XY03648878","GC0000461","20964"
"9509",4,"GS0000478","GS0016796","Germany","DE","XY03648880","GC0000461","20966"
"9510",4,"GS0000478","GS0000484","Germany","DE","5116","GC0000461","20958"
"9511",4,"GS0000478","GS0017036","Germany","DE","XY03649133","GC0000461",NULL
"9512",3,"GS0004615","GS0000466","Germany","DE","5097","GC0000450","20413"
"9513",4,"GS0000466","GS0001219","Germany","DE","6325","GC0000450","20464"
"9514",4,"GS0000466","GS0000465","Germany","DE","5096","GC0000450","20463"
"9515",3,"GS0004615","GS0001112","Germany","DE","6147","GC0000664","24240"
"9516",4,"GS0001112","GS0000995","Germany","DE","5949","GC0000664","24254"
"9517",4,"GS0001112","GS0000996","Germany","DE","5950","GC0000664","24262"
"9518",4,"GS0001112","GS0001113","Germany","DE","6148","GC0000664","24287"
"9519",4,"GS0001112","GS0001012","Germany","DE","5966","GC0000664","24278"
"9520",4,"GS0001112","GS00110330","Germany","DE","GS00110330","GC0000664",NULL
"9521",3,"GS0004615","GS0000357","Germany","DE","4964","GC0000343",NULL
"9522",3,"GS0004615","GS0014078","Germany","DE","XY03645383","GC0011280","24230"
"9523",4,"GS0014078","GS0001002","Germany","DE","5956","GC0011280","24268"
"9524",4,"GS0014078","GS0000354","Germany","DE","4960","GC0011280","24292"
"9525",4,"GS0014078","GS0026621","Germany","DE","XY03656319","GC0011280",NULL
"9526",4,"GS0014078","GS0001001","Germany","DE","5955","GC0011280","24267"
"9527",4,"GS0014078","GS0062056","Germany","DE","XY03684878","GC0011280","24273"
"9528",4,"GS0014078","GS0022538","Germany","DE","XY03654983","GC0011280","24257"
"9529",3,"GS0004615","GS0000369","Germany","DE","4980","GC0000355",NULL
"9530",3,"GS0004615","GS0000245","Germany","DE","4820","GC0000235",NULL
"9531",3,"GS0004615","GS0000514","Germany","DE","5155","GC0000495",NULL
"9532",3,"GS0004615","GS0000041","Germany","DE","4577","GC0000038",NULL
"9533",3,"GS0004615","GS0000441","Germany","DE","5060","GC0000426",NULL
"9534",3,"GS0004615","GS0000213","Germany","DE","4778","GC0000208",NULL
"9535",3,"GS0004615","GS0001195","Germany","DE","6272","GC0000685",NULL
"9536",4,"GS0001195","GS0009985","Germany","DE","DE00003260","GC0000685",NULL
"9537",3,"GS0004615","GS0000313","Germany","DE","4911","GC0000302",NULL
"9538",3,"GS0004615","GS0000286","Germany","DE","4876","GC0000275",NULL
"9539",3,"GS0004615","GS0000498","Germany","DE","5135","GC0000480",NULL
"9540",3,"GS0004615","GS0000509","Germany","DE","5150","GC0000491","21713"
"9541",4,"GS0000509","GS0013191","Germany","DE","XY03643784","GC0000491",NULL
"9542",4,"GS0000509","GS0000804","Germany","DE","5726","GC0000491","21763"
"9543",3,"GS0004615","GS0000491","Germany","DE","5127","GC0000473",NULL
"9544",4,"GS0000491","GS0000751","Germany","DE","5670","GC0000473",NULL
"9545",4,"GS0000491","GS0000752","Germany","DE","5671","GC0000473",NULL
"9546",3,"GS0004615","GS0000394","Germany","DE","5009","GC0000380",NULL
"9547",3,"GS0004615","GS0032622","Germany","DE","XY03661316","GC0026326","24416"
"9548",4,"GS0032622","GS0032623","Germany","DE","XY03661317","GC0026326","24456"
"9549",3,"GS0004615","GS0000347","Germany","DE","4952","GC0000334",NULL
"9550",3,"GS0004615","GS0005153","Germany","DE","DE000301","GC0003720",NULL
"9551",3,"GS0004615","GS0000515","Germany","DE","5156","GC0000496","21723"
"9552",4,"GS0000515","GS0000818","Germany","DE","5740","GC0000496","21773"
"9553",4,"GS0000515","GS0000816","Germany","DE","5738","GC0000496","21770"
"9554",4,"GS0000515","GS0000813","Germany","DE","5735","GC0000496","21767"
"9555",4,"GS0000515","GS0017116","Germany","DE","XY03649216","GC0000496",NULL
"9556",4,"GS0000515","GS0000815","Germany","DE","5737","GC0000496","21769"
"9557",4,"GS0000515","GS0014321","Germany","DE","XY03645779","GC0000496",NULL
"9558",4,"GS0000515","GS00112086","Germany","DE","GS00112086","GC0000496",NULL
"9559",4,"GS0000515","GS0000817","Germany","DE","5739","GC0000496","21772"
"9560",3,"GS0004615","GS0000557","Germany","DE","5212","GC0000529",NULL
"9561",3,"GS0004615","GS0000423","Germany","DE","5040","GC0000408",NULL
"9562",3,"GS0004615","GS0000951","Germany","DE","5899","GC0000646","23517"
"9563",4,"GS0000951","GS0000952","Germany","DE","5900","GC0000646","23558"
"9564",4,"GS0000951","GS0019952","Germany","DE","XY03652266","GC0000646","23578"
"9565",4,"GS0000951","GS0001226","Germany","DE","6363","GC0000646","23569"
"9566",4,"GS0000951","GS0000953","Germany","DE","5901","GC0000646","23559"
"9567",3,"GS0004615","GS0029716","Germany","DE","XY03659012","GC0023965","22637"
"9568",4,"GS0029716","GS0029739","Germany","DE","XY03659029","GC0023965","22670"
"9569",4,"GS0029716","GS0029738","Germany","DE","XY03659028","GC0023965","22653"
"9570",3,"GS0004615","GS0046821","Germany","DE","XY03671958","GC0037036","20925"
"9571",4,"GS0046821","GS0046825","Germany","DE","XY03671962","GC0037036","20967"
"9572",4,"GS0046821","GS0046826","Germany","DE","XY03671963","GC0037036",NULL
"9573",4,"GS0046821","GS0046823","Germany","DE","XY03671960","GC0037036","20968"
"9574",3,"GS0004615","GS0000505","Germany","DE","5144","GC0000487",NULL
"9575",4,"GS0000505","GS0000792","Germany","DE","5714","GC0000487",NULL
"9576",4,"GS0000505","GS0000791","Germany","DE","5713","GC0000487",NULL
"9577",3,"GS0004615","GS0000551","Germany","DE","5205","GC0000523","22641"
"9578",4,"GS0000551","GS00110581","Germany","DE","GS00110581","GC0000523",NULL
"9579",4,"GS0000551","GS0010388","Germany","DE","DE02267701","GC0000523","22677"
"9580",4,"GS0000551","GS0016898","Germany","DE","XY03648984","GC0000523",NULL
"9581",4,"GS0000551","GS0000870","Germany","DE","5801","GC0000523","22675"
"9582",4,"GS0000551","GS0025567","Germany","DE","XY03655432","GC0000523","22662"
"9583",4,"GS0000551","GS00112091","Germany","DE","GS00112091","GC0000523",NULL
"9584",4,"GS0000551","GS00110549","Germany","DE","GS00110549","GC0000523","22671"
"9585",4,"GS0000551","GS0000545","Germany","DE","5199","GC0000523","22674"
"9586",3,"GS0004615","GS0000880","Germany","DE","5811","GC0000635",NULL
"9587",3,"GS0004615","GS0000477","Germany","DE","5109","GC0000460","20926"
"9588",4,"GS0000477","GS0001142","Germany","DE","6186","GC0000460","20957"
"9589",4,"GS0000477","GS0000828","Germany","DE","5753","GC0000460","20961"
"9590",4,"GS0000477","GS0001141","Germany","DE","6185","GC0000460","20956"
"9591",4,"GS0000477","GS0000521","Germany","DE","5169","GC0000460","20960"
"9592",3,"GS0004615","GS0000500","Germany","DE","5137","GC0000482","21416"
"9593",4,"GS0000500","GS0000778","Germany","DE","5697","GC0000482","21468"
"9594",4,"GS0000500","GS0037537","Germany","DE","XY03664994","GC0000482","21451"
"9595",4,"GS0000500","GS0000776","Germany","DE","5695","GC0000482","21466"
"9596",3,"GS0004615","GS0000562","Germany","DE","5217","GC0000534",NULL
"9597",3,"GS0004615","GS0000314","Germany","DE","4912","GC0000303",NULL
"9598",3,"GS0004615","GS0000380","Germany","DE","4993","GC0000366",NULL
"9599",3,"GS0004615","GS0001038","Germany","DE","6003","GC0000649",NULL
"9600",3,"GS0004615","GS0000224","Germany","DE","4791","GC0000218",NULL
"9601",3,"GS0004615","GS0000541","Germany","DE","5192","GC0000514","22519"
"9602",4,"GS0000541","GS0000867","Germany","DE","5796","GC0000514","22553"
"9603",4,"GS0000541","GS0014698","Germany","DE","XY03646344","GC0000514","22570"
"9604",4,"GS0000541","GS0031729","Germany","DE","XY03660569","GC0000514","22550"
"9605",3,"GS0004615","GS0000124","Germany","DE","4670","GC0000120",NULL
"9606",3,"GS0004615","GS0000218","Germany","DE","4784","GC0000212",NULL
"9607",3,"GS0004615","GS0000232","Germany","DE","4800","GC0000225",NULL
"9608",3,"GS0004615","GS0000622","Germany","DE","5299","GC0000585",NULL
"9609",4,"GS0000622","GS0001168","Germany","DE","6230","GC0000585",NULL
"9610",4,"GS0000622","GS0001010","Germany","DE","5964","GC0000585",NULL
"9611",4,"GS0000622","GS0001167","Germany","DE","6229","GC0000585",NULL
"9612",3,"GS0004615","GS0000421","Germany","DE","5038","GC0000406",NULL
"9613",3,"GS0004615","GS0043867","Germany","DE","XY03669636","GC0034886","23618"
"9614",4,"GS0043867","GS0043869","Germany","DE","XY03669638","GC0034886","23652"
"9615",4,"GS0043867","GS0045681","Germany","DE","XY03671037","GC0034886","23670"
"9616",4,"GS0043867","GS0043868","Germany","DE","XY03669637","GC0034886","23651"
"9617",4,"GS0043867","GS0045674","Germany","DE","XY03671029","GC0034886","23654"
"9618",4,"GS0043867","GS0075857","Germany","DE","XY03697790","GC0034886",NULL
"9619",3,"GS0004615","GS0000262","Germany","DE","4843","GC0000252",NULL
"9620",3,"GS0004615","GS0001106","Germany","DE","6140","GC0000660",NULL
"9621",4,"GS0001106","GS0001076","Germany","DE","6106","GC0000660",NULL
"9622",4,"GS0001106","GS0000519","Germany","DE","5165","GC0000660",NULL
"9623",4,"GS0001106","GS0001244","Germany","DE","6414","GC0000660",NULL
"9624",4,"GS0001106","GS0014141","Germany","DE","XY03645487","GC0000660",NULL
"9625",3,"GS0004615","GS0000554","Germany","DE","5209","GC0000526",NULL
"9626",4,"GS0000554","GS0009983","Germany","DE","DE00003258","GC0000526",NULL
"9627",4,"GS0000554","GS0009984","Germany","DE","DE00003259","GC0000526",NULL
"9628",3,"GS0004615","GS0000722","Germany","DE","5638","GC0000626",NULL
"9629",NULL,NULL,"HQ NOT_FOUND",NULL,NULL,NULL,NULL,NULL
"9630",2,"HQ NOT_FOUND","GS0004708","Turkey","TR","1452875","GC0003327","581"
"9631",3,"GS0004708","GS00110691","Turkey","TR","GS00110691","GC00109922","58130"
"9632",3,"GS0004708","GS0002370","Turkey","TR","9360","GC0001503","58119"
"9633",3,"GS0004708","GS0002386","Turkey","TR","9376","GC0001516",NULL
"9634",3,"GS0004708","GS0002393","Turkey","TR","9383","GC0001523","58134"
"9635",3,"GS0004708","GS0002380","Turkey","TR","9370","GC0001510","58143"
"9636",3,"GS0004708","GS0014058","Turkey","TR","XY03645345","GC0011264",NULL
"9637",3,"GS0004708","GS0022658","Turkey","TR","XY03655112","GC0017906",NULL
"9638",3,"GS0004708","GS0014053","Turkey","TR","XY03645334","GC0011261","58140"
"9639",3,"GS0004708","GS0019673","Turkey","TR","XY03651971","GC0015361","58142"
"9640",3,"GS0004708","GS0002382","Turkey","TR","9372","GC0001512",NULL
"9641",3,"GS0004708","GS0018931","Turkey","TR","XY03651176","GC0014815",NULL
"9642",3,"GS0004708","GS0002369","Turkey","TR","9359","GC0001502","58111"
"9643",3,"GS0004708","GS0015844","Turkey","TR","XY03647822","GC0012522","58141"
"9644",3,"GS0004708","GS0028780","Turkey","TR","XY03658333","GC0023182","58147"
"9645",3,"GS0004708","GS0002383","Turkey","TR","9373","GC0001513","58125"
"9646",3,"GS0004708","GS0061674","Turkey","TR","XY03684576","GC0050200","58110"
"9647",3,"GS0004708","GS00104468","Turkey","TR","GP00004316","GC00104246","58123"
"9648",3,"GS0004708","GS00110775","Turkey","TR","GS00110775","GC00109966","58149"
"9649",3,"GS0004708","GS0012503","Turkey","TR","XY03642561","GC0010135","58146"
"9650",3,"GS0004708","GS0016592","Turkey","TR","XY03648644","GC0013070","58118"
"9651",3,"GS0004708","GS0014057","Turkey","TR","XY03645340","GC0011263","58145"
"9652",3,"GS0004708","GS0002376","Turkey","TR","9366","GC0001507","58131"
"9653",3,"GS0004708","GS0002381","Turkey","TR","9371","GC0001511","58115"
"9654",3,"GS0004708","GS0014056","Turkey","TR","XY03645339","GC0011262",NULL
"9655",3,"GS0004708","GS0002391","Turkey","TR","9381","GC0001521","58113"
"9656",3,"GS0004708","GS0002385","Turkey","TR","9375","GC0001515","58121"
"9657",3,"GS0004708","GS0002372","Turkey","TR","9362","GC0001505","58133"
"9658",3,"GS0004708","GS0002387","Turkey","TR","9377","GC0001517","58122"
"9659",3,"GS0004708","GS0012512","Turkey","TR","XY03642582","GC0010141","58126"
"9660",3,"GS0004708","GS0019433","Turkey","TR","XY03651711","GC0015174","58128"
"9661",3,"GS0004708","GS0030474","Turkey","TR","XY03659602","GC0024546","58127"
"9662",3,"GS0004708","GS0012515","Turkey","TR","XY03642586","GC0010144","58144"
"9663",2,"GS0011294","GS0004708","Turkey","TR","1452875","GC0003327","581"
